"Application","app_sim","time","energy","Scheduler"
"Inspiral_30","app/Inspiral_30.xml",11216.221526,773421.565673,"round_robin"
"Inspiral_50","app/Inspiral_50.xml",11851.933819,857324.144413,"round_robin"
"Montage_100","app/Montage_100.xml",595.728047,47193.051035,"round_robin"
"Montage_25","app/Montage_25.xml",390.830891,26926.276996,"round_robin"
"Montage_50","app/Montage_50.xml",468.55252,34259.937311,"round_robin"
"Inspiral_30","app/Inspiral_30.xml",11215.804053,773394.847382,"minmin"
"Inspiral_50","app/Inspiral_50.xml",11851.121572,857272.160621,"minmin"
"Montage_100","app/Montage_100.xml",680.219655,52600.513947,"minmin"
"Montage_25","app/Montage_25.xml",390.860264,26928.156878,"minmin"
"Montage_50","app/Montage_50.xml",468.608546,34263.522941,"minmin"
"Inspiral_30","app/Inspiral_30.xml",11215.803773,773394.829452,"decreasing_time"
"Inspiral_50","app/Inspiral_50.xml",11851.182546,857276.06295,"decreasing_time"
"Montage_100","app/Montage_100.xml",680.575303,52623.275395,"decreasing_time"
"Montage_25","app/Montage_25.xml",390.85992,26928.134893,"decreasing_time"
"Montage_50","app/Montage_50.xml",468.608134,34263.496603,"decreasing_time"
"Inspiral_30","app/Inspiral_30.xml",11215.782133,773393.444538,"critical_path"
"Inspiral_50","app/Inspiral_50.xml",11851.087346,857269.970126,"critical_path"
"Montage_100","app/Montage_100.xml",680.575256,52623.272408,"critical_path"
"Montage_25","app/Montage_25.xml",390.85992,26928.134893,"critical_path"
"Montage_50","app/Montage_50.xml",468.607993,34263.487534,"critical_path"
